individual_id,situation_id,alt_id,chosen,price,quality,brand_known
361,2894,2,0,1.5,-1.0,0.0
361,2895,0,0,1.5,-1.0,1.0
361,2895,1,1,0.5,-1.0,1.0
361,2895,2,0,0.5,0.0,1.0
362,2896,0,0,1.5,-1.0,0.0
362,2896,1,0,2.0,-1.0,0.0
362,2896,2,1,0.5,-1.0,1.0
362,2897,0,1,0.5,0.0,1.0
362,2897,1,0,2.0,0.0,0.0
362,2897,2,0,1.5,-1.0,0.0
362,2898,0,0,2.0,0.0,1.0
362,2898,1,1,2.0,0.0,1.0
362,2898,2,0,2.0,0.0,0.0
362,2899,0,0,0.5,0.0,1.0
362,2899,1,0,1.0,-1.0,1.0
362,2899,2,1,0.5,0.0,0.0
362,2900,0,1,0.5,1.0,0.0
362,2900,1,0,2.0,-1.0,0.0
362,2900,2,0,1.5,-1.0,0.0
362,2901,0,1,0.5,-1.0,1.0
362,2901,1,0,0.5,1.0,0.0
362,2901,2,0,0.5,1.0,1.0
362,2902,0,0,1.0,1.0,0.0
362,2902,1,0,1.0,-1.0,1.0
362,2902,2,1,1.0,0.0,1.0
362,2903,0,0,2.0,-1.0,1.0
362,2903,1,1,0.5,1.0,0.0
362,2903,2,0,1.5,0.0,1.0
363,2904,0,0,1.0,0.0,0.0
363,2904,1,0,1.0,0.0,0.0
363,2904,2,1,2.0,1.0,1.0
363,2905,0,0,2.0,1.0,1.0
363,2905,1,1,0.5,1.0,1.0
363,2905,2,0,1.0,0.0,0.0
363,2906,0,0,0.5,1.0,0.0
363,2906,1,1,1.0,1.0,1.0
363,2906,2,0,1.5,0.0,1.0
363,2907,0,0,1.0,1.0,1.0
363,2907,1,1,1.0,1.0,1.0
363,2907,2,0,1.0,1.0,0.0
363,2908,0,1,1.0,-1.0,0.0
363,2908,1,0,1.0,1.0,1.0
363,2908,2,0,1.0,0.0,1.0
363,2909,0,0,1.5,-1.0,1.0
363,2909,1,0,0.5,0.0,0.0
363,2909,2,1,0.5,1.0,0.0
363,2910,0,0,1.5,1.0,0.0
363,2910,1,0,1.5,1.0,1.0
363,2910,2,1,1.0,1.0,0.0
363,2911,0,1,0.5,0.0,1.0
363,2911,1,0,1.5,1.0,0.0
363,2911,2,0,1.0,-1.0,0.0
364,2912,0,0,1.5,-1.0,1.0
364,2912,1,0,0.5,-1.0,0.0
364,2912,2,1,0.5,1.0,0.0
364,2913,0,0,1.5,0.0,0.0
364,2913,1,0,1.0,1.0,0.0
364,2913,2,1,1.5,0.0,1.0
364,2914,0,0,1.5,0.0,0.0
364,2914,1,0,1.0,1.0,0.0
364,2914,2,1,0.5,0.0,1.0
364,2915,0,0,0.5,0.0,0.0
364,2915,1,0,2.0,-1.0,1.0
364,2915,2,1,0.5,0.0,1.0
364,2916,0,1,1.5,-1.0,1.0
364,2916,1,0,2.0,-1.0,1.0
364,2916,2,0,2.0,-1.0,1.0
364,2917,0,1,1.0,-1.0,1.0
364,2917,1,0,0.5,-1.0,0.0
364,2917,2,0,2.0,-1.0,1.0
364,2918,0,0,1.5,-1.0,1.0
364,2918,1,1,1.0,1.0,0.0
364,2918,2,0,1.5,-1.0,1.0
364,2919,0,0,0.5,0.0,0.0
364,2919,1,1,1.5,-1.0,1.0
364,2919,2,0,1.5,1.0,1.0
365,2920,0,0,1.0,-1.0,0.0
365,2920,1,1,1.0,1.0,0.0
365,2920,2,0,1.0,0.0,0.0
365,2921,0,1,0.5,1.0,0.0
365,2921,1,0,0.5,0.0,0.0
365,2921,2,0,2.0,0.0,1.0
365,2922,0,1,1.0,1.0,0.0
365,2922,1,0,0.5,1.0,0.0
365,2922,2,0,0.5,0.0,1.0
365,2923,0,0,1.0,1.0,1.0
365,2923,1,0,2.0,1.0,0.0
365,2923,2,1,1.0,1.0,1.0
365,2924,0,1,2.0,1.0,0.0
365,2924,1,0,1.0,-1.0,1.0
365,2924,2,0,2.0,0.0,1.0
365,2925,0,0,2.0,0.0,0.0
365,2925,1,1,0.5,1.0,1.0
365,2925,2,0,0.5,-1.0,0.0
365,2926,0,1,2.0,1.0,0.0
365,2926,1,0,2.0,-1.0,1.0
365,2926,2,0,0.5,0.0,0.0
365,2927,0,1,1.5,1.0,1.0
365,2927,1,0,2.0,-1.0,0.0
365,2927,2,0,2.0,1.0,0.0
366,2928,0,0,1.0,1.0,0.0
366,2928,1,0,2.0,-1.0,0.0
366,2928,2,1,1.5,-1.0,0.0
366,2929,0,0,2.0,-1.0,1.0
366,2929,1,1,0.5,1.0,1.0
366,2929,2,0,1.5,1.0,0.0
366,2930,0,0,0.5,0.0,0.0
366,2930,1,0,1.0,-1.0,0.0
366,2930,2,1,0.5,-1.0,1.0
366,2931,0,0,1.0,-1.0,0.0
366,2931,1,0,2.0,0.0,1.0
366,2931,2,1,1.5,1.0,0.0
366,2932,0,0,1.0,-1.0,1.0
366,2932,1,1,1.0,1.0,0.0
366,2932,2,0,1.0,-1.0,1.0
366,2933,0,0,1.5,0.0,0.0
366,2933,1,0,1.0,1.0,1.0
366,2933,2,1,0.5,0.0,1.0
366,2934,0,1,1.5,0.0,0.0
366,2934,1,0,2.0,0.0,0.0
366,2934,2,0,1.0,0.0,0.0
366,2935,0,0,0.5,-1.0,0.0
366,2935,1,1,0.5,-1.0,0.0
366,2935,2,0,2.0,1.0,0.0
367,2936,0,1,2.0,1.0,0.0
367,2936,1,0,0.5,1.0,1.0
367,2936,2,0,0.5,-1.0,1.0
367,2937,0,0,0.5,-1.0,0.0
367,2937,1,1,1.0,-1.0,1.0
367,2937,2,0,2.0,-1.0,0.0
367,2938,0,0,0.5,0.0,1.0
367,2938,1,0,2.0,-1.0,1.0
367,2938,2,1,0.5,1.0,1.0
367,2939,0,1,1.5,-1.0,1.0
367,2939,1,0,1.0,0.0,1.0
367,2939,2,0,2.0,-1.0,1.0
367,2940,0,1,1.0,0.0,1.0
367,2940,1,0,1.0,-1.0,0.0
367,2940,2,0,0.5,0.0,0.0
367,2941,0,0,2.0,1.0,0.0
367,2941,1,0,1.0,1.0,0.0
367,2941,2,1,1.0,-1.0,0.0
367,2942,0,0,1.5,0.0,0.0
367,2942,1,1,1.5,1.0,1.0
367,2942,2,0,1.5,0.0,0.0
367,2943,0,0,1.0,0.0,0.0
367,2943,1,0,0.5,0.0,1.0
367,2943,2,1,0.5,1.0,0.0
368,2944,0,0,0.5,0.0,0.0
368,2944,1,1,1.5,1.0,0.0
368,2944,2,0,1.5,1.0,1.0
368,2945,0,0,1.5,0.0,1.0
368,2945,1,0,2.0,-1.0,1.0
368,2945,2,1,0.5,-1.0,0.0
368,2946,0,0,2.0,0.0,1.0
368,2946,1,0,2.0,1.0,0.0
368,2946,2,1,1.5,0.0,0.0
368,2947,0,0,1.5,-1.0,1.0
368,2947,1,1,0.5,1.0,1.0
368,2947,2,0,0.5,-1.0,1.0
368,2948,0,0,0.5,0.0,1.0
368,2948,1,1,1.5,-1.0,1.0
368,2948,2,0,1.0,-1.0,1.0
368,2949,0,0,0.5,1.0,1.0
368,2949,1,0,0.5,1.0,1.0
368,2949,2,1,0.5,-1.0,0.0
368,2950,0,0,1.5,-1.0,1.0
368,2950,1,1,1.5,0.0,1.0
368,2950,2,0,1.5,1.0,0.0
368,2951,0,0,0.5,0.0,0.0
368,2951,1,1,0.5,1.0,1.0
368,2951,2,0,0.5,0.0,1.0
369,2952,0,0,2.0,0.0,0.0
369,2952,1,0,1.5,-1.0,0.0
369,2952,2,1,1.0,1.0,1.0
369,2953,0,1,0.5,1.0,1.0
369,2953,1,0,1.0,-1.0,1.0
369,2953,2,0,2.0,1.0,1.0
369,2954,0,1,0.5,1.0,1.0
369,2954,1,0,2.0,0.0,0.0
369,2954,2,0,1.0,1.0,1.0
369,2955,0,0,0.5,0.0,0.0
369,2955,1,0,2.0,-1.0,0.0
369,2955,2,1,1.5,1.0,1.0
369,2956,0,0,1.5,-1.0,0.0
369,2956,1,1,0.5,1.0,0.0
369,2956,2,0,1.0,-1.0,1.0
369,2957,0,1,1.5,0.0,1.0
369,2957,1,0,1.5,1.0,0.0
369,2957,2,0,0.5,0.0,0.0
369,2958,0,1,1.5,1.0,0.0
369,2958,1,0,2.0,-1.0,1.0
369,2958,2,0,2.0,-1.0,1.0
369,2959,0,1,0.5,-1.0,1.0
369,2959,1,0,2.0,-1.0,1.0
369,2959,2,0,1.5,-1.0,0.0
370,2960,0,1,0.5,0.0,1.0
370,2960,1,0,0.5,-1.0,1.0
370,2960,2,0,2.0,1.0,1.0
370,2961,0,0,0.5,-1.0,1.0
370,2961,1,0,0.5,1.0,0.0
370,2961,2,1,1.0,1.0,1.0
370,2962,0,0,1.5,1.0,1.0
370,2962,1,0,1.5,1.0,1.0
370,2962,2,1,1.5,1.0,1.0
370,2963,0,1,2.0,1.0,1.0
370,2963,1,0,2.0,0.0,1.0
370,2963,2,0,0.5,0.0,0.0
370,2964,0,0,0.5,0.0,1.0
370,2964,1,0,0.5,0.0,0.0
370,2964,2,1,1.0,0.0,1.0
370,2965,0,0,1.0,-1.0,0.0
370,2965,1,0,2.0,1.0,0.0
370,2965,2,1,1.0,1.0,1.0
370,2966,0,1,0.5,1.0,1.0
370,2966,1,0,2.0,-1.0,1.0
370,2966,2,0,1.0,1.0,0.0
370,2967,0,0,2.0,0.0,0.0
370,2967,1,0,2.0,-1.0,0.0
370,2967,2,1,2.0,1.0,1.0
371,2968,0,0,2.0,1.0,0.0
371,2968,1,1,0.5,1.0,0.0
371,2968,2,0,1.5,0.0,1.0
371,2969,0,1,1.0,-1.0,1.0
371,2969,1,0,1.5,-1.0,1.0
371,2969,2,0,1.5,1.0,1.0
371,2970,0,1,1.5,1.0,0.0
371,2970,1,0,1.0,-1.0,1.0
371,2970,2,0,2.0,1.0,1.0
371,2971,0,0,1.5,-1.0,1.0
371,2971,1,0,2.0,1.0,0.0
371,2971,2,1,0.5,-1.0,1.0
371,2972,0,0,2.0,1.0,0.0
371,2972,1,1,1.0,-1.0,0.0
371,2972,2,0,1.0,0.0,0.0
371,2973,0,0,2.0,1.0,1.0
371,2973,1,1,1.0,1.0,0.0
371,2973,2,0,1.0,0.0,0.0
371,2974,0,0,2.0,1.0,0.0
371,2974,1,0,2.0,-1.0,1.0
371,2974,2,1,1.0,0.0,0.0
371,2975,0,0,1.0,1.0,1.0
371,2975,1,1,0.5,-1.0,0.0
371,2975,2,0,0.5,0.0,0.0
372,2976,0,0,1.5,0.0,0.0
372,2976,1,0,1.0,0.0,0.0
372,2976,2,1,2.0,1.0,1.0
372,2977,0,0,0.5,0.0,0.0
372,2977,1,1,1.5,1.0,1.0
372,2977,2,0,1.5,0.0,1.0
372,2978,0,0,1.5,1.0,0.0
372,2978,1,0,0.5,0.0,0.0
372,2978,2,1,1.0,1.0,1.0
372,2979,0,1,1.5,0.0,1.0
372,2979,1,0,1.0,1.0,1.0
372,2979,2,0,2.0,1.0,0.0
372,2980,0,0,1.5,-1.0,1.0
372,2980,1,0,1.0,-1.0,1.0
372,2980,2,1,0.5,-1.0,0.0
372,2981,0,0,0.5,0.0,1.0
372,2981,1,1,1.0,0.0,0.0
372,2981,2,0,1.0,-1.0,0.0
372,2982,0,0,2.0,1.0,0.0
372,2982,1,0,2.0,1.0,1.0
372,2982,2,1,0.5,0.0,1.0
372,2983,0,0,1.5,-1.0,0.0
372,2983,1,1,1.0,1.0,1.0
372,2983,2,0,0.5,-1.0,1.0
373,2984,0,0,1.5,-1.0,0.0
373,2984,1,0,1.5,1.0,0.0
373,2984,2,1,0.5,1.0,0.0
373,2985,0,1,1.0,0.0,1.0
373,2985,1,0,1.5,-1.0,1.0
373,2985,2,0,1.0,-1.0,0.0
373,2986,0,1,1.0,1.0,0.0
373,2986,1,0,0.5,-1.0,1.0
373,2986,2,0,0.5,1.0,1.0
373,2987,0,0,2.0,0.0,0.0
373,2987,1,0,1.5,0.0,1.0
373,2987,2,1,0.5,1.0,1.0
373,2988,0,0,1.0,0.0,1.0
373,2988,1,0,0.5,0.0,0.0
373,2988,2,1,1.0,0.0,0.0
373,2989,0,0,0.5,-1.0,0.0
373,2989,1,0,1.5,0.0,1.0
373,2989,2,1,1.5,0.0,1.0
373,2990,0,1,1.5,-1.0,1.0
373,2990,1,0,1.0,0.0,0.0
373,2990,2,0,1.0,0.0,0.0
373,2991,0,0,0.5,-1.0,0.0
373,2991,1,1,0.5,1.0,1.0
373,2991,2,0,1.0,1.0,1.0
374,2992,0,1,1.0,0.0,1.0
374,2992,1,0,1.5,-1.0,0.0
374,2992,2,0,0.5,0.0,1.0
374,2993,0,1,1.0,1.0,1.0
374,2993,1,0,2.0,-1.0,1.0
374,2993,2,0,2.0,1.0,0.0
374,2994,0,0,2.0,1.0,1.0
374,2994,1,0,1.0,-1.0,1.0
374,2994,2,1,0.5,-1.0,1.0
374,2995,0,1,0.5,1.0,1.0
374,2995,1,0,0.5,1.0,0.0
374,2995,2,0,2.0,1.0,0.0
374,2996,0,0,2.0,0.0,0.0
374,2996,1,0,2.0,0.0,0.0
374,2996,2,1,1.5,0.0,1.0
374,2997,0,1,1.0,0.0,1.0
374,2997,1,0,1.0,1.0,0.0
374,2997,2,0,2.0,-1.0,1.0
374,2998,0,1,2.0,-1.0,0.0
374,2998,1,0,1.5,-1.0,0.0
374,2998,2,0,2.0,1.0,1.0
374,2999,0,0,1.0,1.0,0.0
374,2999,1,1,1.0,-1.0,1.0
374,2999,2,0,2.0,-1.0,0.0
375,3000,0,0,1.0,-1.0,0.0
375,3000,1,1,2.0,-1.0,1.0
375,3000,2,0,1.0,0.0,0.0
375,3001,0,1,1.0,0.0,1.0
375,3001,1,0,0.5,0.0,1.0
375,3001,2,0,1.5,-1.0,0.0
375,3002,0,1,1.0,0.0,1.0
375,3002,1,0,1.0,1.0,1.0
375,3002,2,0,1.5,0.0,0.0
375,3003,0,0,0.5,1.0,1.0
375,3003,1,0,0.5,1.0,1.0
375,3003,2,1,2.0,1.0,1.0
375,3004,0,0,1.5,0.0,0.0
375,3004,1,0,1.5,-1.0,0.0
375,3004,2,1,0.5,0.0,1.0
375,3005,0,1,1.5,0.0,0.0
375,3005,1,0,1.0,1.0,1.0
375,3005,2,0,1.5,1.0,0.0
375,3006,0,0,0.5,0.0,0.0
375,3006,1,1,1.5,0.0,1.0
375,3006,2,0,1.5,1.0,0.0
375,3007,0,0,1.0,1.0,0.0
375,3007,1,1,0.5,1.0,1.0
375,3007,2,0,2.0,0.0,0.0
376,3008,0,0,1.5,0.0,0.0
376,3008,1,1,1.5,0.0,1.0
376,3008,2,0,2.0,0.0,1.0
376,3009,0,0,1.5,-1.0,1.0
376,3009,1,0,0.5,-1.0,0.0
376,3009,2,1,1.0,0.0,0.0
376,3010,0,1,2.0,0.0,0.0
376,3010,1,0,1.0,-1.0,0.0
376,3010,2,0,2.0,-1.0,0.0
376,3011,0,0,0.5,1.0,0.0
376,3011,1,1,1.0,0.0,1.0
376,3011,2,0,1.0,0.0,0.0
376,3012,0,1,1.5,1.0,1.0
376,3012,1,0,0.5,-1.0,0.0
376,3012,2,0,0.5,1.0,0.0
376,3013,0,0,1.5,1.0,0.0
376,3013,1,1,1.0,0.0,1.0
376,3013,2,0,2.0,0.0,0.0
376,3014,0,0,2.0,1.0,1.0
376,3014,1,0,1.0,-1.0,1.0
376,3014,2,1,1.5,-1.0,0.0
376,3015,0,0,1.0,1.0,1.0
376,3015,1,0,1.0,-1.0,1.0
376,3015,2,1,1.5,1.0,0.0
377,3016,0,0,1.0,1.0,0.0
377,3016,1,1,0.5,0.0,1.0
377,3016,2,0,1.0,-1.0,1.0
377,3017,0,0,2.0,1.0,0.0
377,3017,1,1,1.0,1.0,1.0
377,3017,2,0,1.0,0.0,1.0
377,3018,0,0,1.5,-1.0,0.0
377,3018,1,1,0.5,0.0,1.0
377,3018,2,0,1.0,0.0,1.0
377,3019,0,1,0.5,-1.0,1.0
377,3019,1,0,2.0,0.0,0.0
377,3019,2,0,2.0,-1.0,1.0
377,3020,0,0,2.0,1.0,0.0
377,3020,1,1,0.5,0.0,0.0
377,3020,2,0,1.5,1.0,1.0
377,3021,0,0,1.5,0.0,0.0
377,3021,1,0,2.0,1.0,0.0
377,3021,2,1,0.5,1.0,0.0
377,3022,0,0,1.5,-1.0,1.0
377,3022,1,1,0.5,0.0,0.0
377,3022,2,0,1.5,1.0,1.0
377,3023,0,0,2.0,0.0,1.0
377,3023,1,0,0.5,-1.0,1.0
377,3023,2,1,0.5,1.0,0.0
378,3024,0,0,2.0,-1.0,0.0
378,3024,1,1,0.5,1.0,0.0
378,3024,2,0,1.5,1.0,1.0
378,3025,0,0,1.5,-1.0,1.0
378,3025,1,1,1.0,-1.0,1.0
378,3025,2,0,2.0,1.0,1.0
378,3026,0,0,2.0,0.0,1.0
378,3026,1,1,1.0,1.0,1.0
378,3026,2,0,0.5,1.0,0.0
378,3027,0,0,0.5,-1.0,1.0
378,3027,1,1,0.5,1.0,1.0
378,3027,2,0,2.0,0.0,1.0
378,3028,0,1,1.5,1.0,1.0
378,3028,1,0,1.5,-1.0,0.0
378,3028,2,0,0.5,-1.0,0.0
378,3029,0,0,2.0,0.0,1.0
378,3029,1,1,1.5,0.0,0.0
378,3029,2,0,2.0,0.0,0.0
378,3030,0,0,1.0,-1.0,0.0
378,3030,1,1,1.5,0.0,0.0
378,3030,2,0,1.5,1.0,0.0
378,3031,0,0,1.0,1.0,1.0
378,3031,1,1,1.5,1.0,1.0
378,3031,2,0,1.0,-1.0,0.0
379,3032,0,0,2.0,1.0,0.0
379,3032,1,1,1.5,0.0,0.0
379,3032,2,0,1.5,1.0,0.0
379,3033,0,1,1.5,1.0,0.0
379,3033,1,0,1.0,-1.0,1.0
379,3033,2,0,2.0,1.0,1.0
379,3034,0,0,0.5,0.0,1.0
379,3034,1,0,1.5,1.0,1.0
379,3034,2,1,0.5,0.0,1.0
379,3035,0,0,1.0,-1.0,0.0
379,3035,1,0,1.5,1.0,1.0
379,3035,2,1,1.0,-1.0,1.0
379,3036,0,0,2.0,1.0,0.0
379,3036,1,0,1.5,-1.0,0.0
379,3036,2,1,1.0,1.0,1.0
379,3037,0,1,1.0,0.0,1.0
379,3037,1,0,1.5,-1.0,0.0
379,3037,2,0,2.0,-1.0,0.0
379,3038,0,0,1.0,-1.0,0.0
379,3038,1,0,1.5,1.0,0.0
379,3038,2,1,1.5,1.0,1.0
379,3039,0,1,0.5,1.0,1.0
379,3039,1,0,2.0,0.0,1.0
379,3039,2,0,1.5,0.0,1.0
380,3040,0,0,0.5,1.0,0.0
380,3040,1,0,1.5,-1.0,0.0
380,3040,2,1,1.5,1.0,1.0
380,3041,0,0,2.0,0.0,0.0
380,3041,1,1,0.5,0.0,1.0
380,3041,2,0,1.0,0.0,1.0
380,3042,0,0,0.5,1.0,0.0
380,3042,1,0,1.5,1.0,0.0
380,3042,2,1,1.5,1.0,1.0
380,3043,0,0,1.0,-1.0,0.0
380,3043,1,0,2.0,-1.0,1.0
380,3043,2,1,1.5,1.0,1.0
380,3044,0,1,1.0,1.0,1.0
380,3044,1,0,0.5,-1.0,0.0
380,3044,2,0,1.0,1.0,0.0
380,3045,0,0,2.0,-1.0,0.0
380,3045,1,1,1.0,1.0,0.0
380,3045,2,0,2.0,1.0,0.0
380,3046,0,0,1.5,0.0,1.0
380,3046,1,0,1.5,-1.0,0.0
380,3046,2,1,1.0,1.0,1.0
380,3047,0,0,1.5,-1.0,1.0
380,3047,1,1,0.5,0.0,0.0
380,3047,2,0,0.5,0.0,1.0
381,3048,0,1,1.0,-1.0,1.0
381,3048,1,0,1.5,0.0,0.0
381,3048,2,0,1.5,1.0,0.0
381,3049,0,0,1.0,-1.0,1.0
381,3049,1,1,1.0,0.0,1.0
381,3049,2,0,1.5,-1.0,0.0
381,3050,0,0,1.5,0.0,0.0
381,3050,1,1,0.5,-1.0,0.0
381,3050,2,0,1.0,-1.0,0.0
381,3051,0,1,1.5,0.0,1.0
381,3051,1,0,2.0,-1.0,0.0
381,3051,2,0,1.0,-1.0,0.0
381,3052,0,0,2.0,1.0,0.0
381,3052,1,1,1.5,1.0,1.0
381,3052,2,0,1.0,-1.0,0.0
381,3053,0,1,1.5,1.0,0.0
381,3053,1,0,2.0,0.0,0.0
381,3053,2,0,0.5,-1.0,1.0
381,3054,0,1,0.5,1.0,0.0
381,3054,1,0,1.0,0.0,1.0
381,3054,2,0,0.5,-1.0,1.0
381,3055,0,0,2.0,-1.0,0.0
381,3055,1,1,2.0,1.0,1.0
381,3055,2,0,1.5,-1.0,1.0
382,3056,0,0,2.0,0.0,0.0
382,3056,1,1,0.5,-1.0,0.0
382,3056,2,0,1.5,1.0,0.0
382,3057,0,0,1.0,1.0,0.0
382,3057,1,1,1.0,0.0,1.0
382,3057,2,0,1.0,0.0,0.0
382,3058,0,0,1.5,0.0,0.0
382,3058,1,0,1.5,0.0,1.0
382,3058,2,1,0.5,1.0,1.0
382,3059,0,0,1.5,1.0,1.0
382,3059,1,0,2.0,-1.0,0.0
382,3059,2,1,0.5,1.0,1.0
382,3060,0,0,2.0,-1.0,0.0
382,3060,1,1,1.5,-1.0,1.0
382,3060,2,0,1.0,0.0,1.0
382,3061,0,0,1.5,-1.0,0.0
382,3061,1,1,1.5,1.0,1.0
382,3061,2,0,2.0,1.0,1.0
382,3062,0,0,0.5,-1.0,0.0
382,3062,1,1,0.5,-1.0,1.0
382,3062,2,0,1.5,0.0,0.0
382,3063,0,0,1.0,1.0,1.0
382,3063,1,0,0.5,0.0,1.0
382,3063,2,1,1.0,1.0,1.0
383,3064,0,0,1.5,-1.0,1.0
383,3064,1,1,0.5,0.0,1.0
383,3064,2,0,2.0,-1.0,1.0
383,3065,0,0,1.0,-1.0,0.0
383,3065,1,1,0.5,1.0,0.0
383,3065,2,0,0.5,-1.0,1.0
383,3066,0,0,2.0,-1.0,0.0
383,3066,1,1,0.5,0.0,1.0
383,3066,2,0,1.0,1.0,0.0
383,3067,0,0,1.5,0.0,1.0
383,3067,1,1,1.5,-1.0,1.0
383,3067,2,0,1.0,1.0,0.0
383,3068,0,1,0.5,0.0,0.0
383,3068,1,0,1.5,1.0,0.0
383,3068,2,0,1.0,-1.0,0.0
383,3069,0,1,0.5,1.0,1.0
383,3069,1,0,0.5,-1.0,0.0
383,3069,2,0,1.5,1.0,1.0
383,3070,0,1,0.5,0.0,1.0
383,3070,1,0,1.0,1.0,1.0
383,3070,2,0,0.5,0.0,0.0
383,3071,0,1,2.0,-1.0,1.0
383,3071,1,0,1.5,-1.0,0.0
383,3071,2,0,2.0,0.0,1.0
384,3072,0,1,0.5,-1.0,0.0
384,3072,1,0,1.0,0.0,1.0
384,3072,2,0,1.0,-1.0,1.0
384,3073,0,1,1.5,0.0,0.0
384,3073,1,0,2.0,-1.0,1.0
384,3073,2,0,0.5,-1.0,0.0
384,3074,0,0,2.0,0.0,0.0
384,3074,1,1,1.5,0.0,1.0
384,3074,2,0,2.0,0.0,1.0
384,3075,0,0,0.5,0.0,0.0
384,3075,1,1,2.0,0.0,0.0
384,3075,2,0,1.0,0.0,0.0
384,3076,0,1,1.0,0.0,1.0
384,3076,1,0,0.5,1.0,1.0
384,3076,2,0,2.0,0.0,0.0
384,3077,0,0,2.0,0.0,0.0
384,3077,1,1,0.5,1.0,1.0
384,3077,2,0,1.0,0.0,1.0
384,3078,0,1,1.5,1.0,1.0
384,3078,1,0,1.5,0.0,0.0
384,3078,2,0,0.5,-1.0,0.0
384,3079,0,0,1.0,0.0,1.0
384,3079,1,1,1.0,1.0,0.0
384,3079,2,0,1.0,-1.0,0.0
385,3080,0,0,2.0,-1.0,0.0
385,3080,1,0,0.5,0.0,1.0
385,3080,2,1,1.5,1.0,1.0
385,3081,0,0,2.0,0.0,1.0
385,3081,1,1,2.0,0.0,0.0
385,3081,2,0,2.0,0.0,0.0
385,3082,0,1,0.5,0.0,0.0
385,3082,1,0,0.5,-1.0,0.0
385,3082,2,0,2.0,0.0,0.0
385,3083,0,0,1.5,1.0,0.0
385,3083,1,0,1.5,1.0,1.0
385,3083,2,1,1.0,1.0,0.0
385,3084,0,0,1.5,-1.0,1.0
385,3084,1,0,0.5,0.0,0.0
385,3084,2,1,1.0,-1.0,1.0
385,3085,0,0,1.5,-1.0,0.0
385,3085,1,0,0.5,1.0,1.0
385,3085,2,1,0.5,0.0,1.0
385,3086,0,0,0.5,-1.0,0.0
385,3086,1,1,0.5,1.0,0.0
385,3086,2,0,2.0,1.0,1.0
385,3087,0,0,1.5,0.0,0.0
385,3087,1,0,2.0,1.0,0.0
385,3087,2,1,1.0,1.0,0.0
386,3088,0,0,1.5,0.0,1.0
386,3088,1,1,2.0,1.0,0.0
386,3088,2,0,1.0,-1.0,0.0
386,3089,0,0,1.5,0.0,1.0
386,3089,1,0,1.5,0.0,0.0
386,3089,2,1,2.0,1.0,1.0
386,3090,0,0,2.0,0.0,0.0
386,3090,1,1,1.5,0.0,1.0
386,3090,2,0,1.5,-1.0,0.0
386,3091,0,0,2.0,0.0,0.0
386,3091,1,0,1.5,-1.0,0.0
386,3091,2,1,1.0,0.0,0.0
386,3092,0,0,1.5,0.0,1.0
386,3092,1,0,1.5,1.0,0.0
386,3092,2,1,0.5,0.0,1.0
386,3093,0,1,1.5,-1.0,1.0
386,3093,1,0,1.5,0.0,1.0
386,3093,2,0,2.0,-1.0,0.0
386,3094,0,1,1.5,0.0,0.0
386,3094,1,0,0.5,-1.0,1.0
386,3094,2,0,2.0,-1.0,0.0
386,3095,0,1,1.5,1.0,1.0
386,3095,1,0,1.0,-1.0,1.0
386,3095,2,0,2.0,0.0,1.0
387,3096,0,1,1.0,1.0,0.0
387,3096,1,0,1.0,0.0,1.0
387,3096,2,0,2.0,1.0,0.0
387,3097,0,0,2.0,0.0,1.0
387,3097,1,0,1.5,1.0,0.0
387,3097,2,1,1.0,0.0,0.0
387,3098,0,0,2.0,-1.0,1.0
387,3098,1,1,0.5,1.0,0.0
387,3098,2,0,1.5,1.0,0.0
387,3099,0,1,1.5,1.0,1.0
387,3099,1,0,2.0,-1.0,1.0
387,3099,2,0,1.0,1.0,1.0
387,3100,0,0,2.0,0.0,0.0
387,3100,1,1,0.5,1.0,0.0
387,3100,2,0,2.0,1.0,0.0
387,3101,0,0,0.5,-1.0,0.0
387,3101,1,0,1.5,0.0,1.0
387,3101,2,1,0.5,-1.0,0.0
387,3102,0,0,2.0,-1.0,0.0
387,3102,1,0,2.0,0.0,1.0
387,3102,2,1,0.5,0.0,1.0
387,3103,0,0,2.0,0.0,0.0
387,3103,1,1,1.0,1.0,0.0
387,3103,2,0,1.5,-1.0,0.0
388,3104,0,0,0.5,-1.0,0.0
388,3104,1,0,0.5,1.0,0.0
388,3104,2,1,0.5,-1.0,0.0
388,3105,0,1,1.5,-1.0,1.0
388,3105,1,0,1.5,0.0,1.0
388,3105,2,0,2.0,-1.0,1.0
388,3106,0,1,0.5,-1.0,1.0
388,3106,1,0,1.5,-1.0,0.0
388,3106,2,0,0.5,0.0,1.0
388,3107,0,0,1.0,1.0,1.0
388,3107,1,0,0.5,1.0,0.0
388,3107,2,1,0.5,1.0,0.0
388,3108,0,1,1.5,1.0,0.0
388,3108,1,0,2.0,0.0,1.0
388,3108,2,0,1.5,0.0,1.0
388,3109,0,0,2.0,1.0,1.0
388,3109,1,0,1.5,-1.0,1.0
388,3109,2,1,0.5,1.0,0.0
388,3110,0,0,1.0,1.0,0.0
388,3110,1,0,2.0,0.0,1.0
388,3110,2,1,0.5,0.0,1.0
388,3111,0,0,0.5,1.0,1.0
388,3111,1,0,2.0,1.0,0.0
388,3111,2,1,0.5,-1.0,0.0
389,3112,0,1,2.0,1.0,1.0
389,3112,1,0,2.0,0.0,0.0
389,3112,2,0,1.5,-1.0,0.0
